Q	Name	
1	Pleasure in doing things	0.1.2
2	"Feeling down, depressed, or hopeless"	
3	"Trouble falling or staying asleep, or sleeping too much"	
4	Feeling tired or having little energy	
5	Poor appetite or overeating	
6	Feeling bad about yourself - or that you are a failure or have let yourself or your family down	
7	"Trouble concentrating on things, such as reading the newspaper or watching television"	
8	Moving or speaking so slowly that other people could have noticed	
9	"Thoughts that you would be better off dead, or of hurting yourself"	
10	"If you've had any days with issues above, how difficult have these problems made it for you at work, home, school, or with other people?"	
